player_id,actual_receiving_yards,predicted_receiving_yards
00-0035700,20.200000000000003,13.42112584641037
00-0035700,25.5,30.11308995972674
00-0035700,12.8,15.649351558850821
00-0035700,23.4,19.647663966277364
00-0035700,28.6,32.20179409533466
00-0035700,21.700000000000003,21.33182992360391
00-0035700,24.6,28.84398687576986
00-0035700,21.6,22.890936831410976
00-0035700,20.700000000000003,20.197098113387806
00-0035700,10.9,13.823585597193206
00-0035700,11.6,11.195894135693834
00-0035700,21.1,16.64230169367526
00-0035704,1.54,2.2165053245301842
00-0035704,14.82,12.556608290561968
00-0035704,12.98,12.717495364163954
00-0035704,6.5,7.631268703150494
00-0035704,7.819999999999999,8.541447492252843
00-0035710,4.94,6.833975748855154
00-0035710,18.32,16.29577909926855
00-0035710,19.44,18.432177244134543
00-0035710,9.54,9.835537254466946
00-0035710,22.08,21.97888431839006
00-0035710,11.8,11.75578517273415
00-0035710,5.96,5.852809439594673
00-0035710,6.66,8.446166503580171
00-0035710,24.36,21.637503573165382
00-0035710,12.2,14.710070326622468
00-0035719,18.7,20.188666255932784
00-0035719,10.2,9.735640735636535
00-0035719,3.0,10.148173718116977
00-0035719,20.700000000000003,15.951468416086461
00-0035719,12.6,17.377914835821063
00-0035719,12.6,22.268756278521685
00-0035719,5.5,6.555648380484211
00-0035719,4.9,6.438041111776588
00-0035719,25.1,15.819732904722489
00-0035719,9.1,10.447189533597088
00-0035806,0.2,0.44004524648985205
00-0035806,0.5,-0.07286017670475649
00-0035806,1.5,1.4618722673584033
00-0035806,3.1,2.1212260683237876
00-0035806,3.4000000000000004,6.996099376280821
00-0035806,0.2,1.1421651156087114
00-0035806,3.5,2.3111164362878145
00-0035860,11.5,11.131159004044573
00-0035924,0.9,0.9547057539985699
00-0035924,1.3,1.216299765827878
00-0035973,3.8,2.393824609249337
00-0035973,0.9,1.379646311836283
00-0035973,8.5,9.104164230536544
00-0035973,3.5,3.3373063777479413
00-0035973,13.1,12.25273048287699
00-0035993,11.84,11.950240182413305
00-0035993,6.46,6.968306686131707
00-0035993,9.48,9.19384169066851
00-0035993,24.2,22.704993061094196
00-0035993,6.76,9.258677853100977
00-0036096,2.3,1.9881490433869284
00-0036096,1.8,2.8723316139886443
00-0036096,2.3000000000000003,2.316366922122528
00-0036139,4.2,8.802947147509338
00-0036139,9.9,9.17011934749304
00-0036139,8.600000000000001,10.159135585447435
00-0036139,13.1,11.148460617991532
00-0036139,19.4,17.74910286426463
00-0036139,10.5,9.236750903011167
00-0036139,21.700000000000003,17.66051585243995
00-0036139,8.600000000000001,11.034895821914851
00-0036139,5.4,11.40549118937419
00-0036139,10.8,9.966151958683476
00-0036139,21.3,20.407701106612077
00-0036139,15.1,16.17806812019593
00-0036139,14.9,18.12013531459546
00-0036139,8.100000000000001,8.752621554492888
00-0036139,9.8,12.323324280590198
00-0036139,16.4,18.14127607518149
00-0036158,22.9,22.842363252707568
00-0036158,20.1,21.77138119650305
00-0036158,8.4,9.334532181165113
00-0036158,9.2,8.641907223569309
00-0036158,18.200000000000003,19.376204526383667
00-0036158,9.6,11.572076618624404
00-0036158,16.8,18.086866161931415
00-0036158,23.5,21.667656984672526
00-0036158,8.5,8.998095707852084
00-0036158,18.9,17.711769620873895
00-0036158,8.9,5.759684145255609
00-0036158,15.3,16.468682272109824
00-0036158,10.5,10.254891322812007
00-0036158,2.6,3.9474716531723075
00-0036187,0.3,1.5020690308472415
00-0036187,0.4,0.34866448317730964
00-0036212,18.62,15.939238608562308
00-0036212,5.500000000000001,10.224543129898287
00-0036212,14.66,13.620371886734718
00-0036212,18.46,18.881003197505926
00-0036212,23.200000000000003,21.678166992724936
00-0036212,21.540000000000003,20.819479316913576
00-0036223,10.8,12.428386898887176
00-0036223,15.5,13.455874607074692
00-0036223,26.5,26.438055709912096
00-0036223,19.8,20.430747458142935
00-0036223,18.700000000000003,20.37764655657396
00-0036223,8.9,8.502098936554361
00-0036223,14.2,13.659754463408165
00-0036223,7.0,10.566035919690046
00-0036223,3.5,5.754999922806427
00-0036223,17.3,9.905801967107331
00-0036223,10.1,11.870494944460285
00-0036223,39.8,38.875541571663845
00-0036223,27.6,28.797474261646844
00-0036223,25.0,27.25028929850839
00-0036251,14.1,15.0767154034896
00-0036251,5.7,6.345796468466148
00-0036251,20.700000000000003,17.996683769610563
00-0036251,17.8,14.306489254277162
00-0036251,8.2,9.781747283683197
00-0036251,0.5,6.807451038608508
00-0036251,7.0,7.789832222962697
00-0036251,7.9,7.0898956671323745
00-0036264,24.160000000000004,27.481581021532207
00-0036264,15.96,16.5420094396443
00-0036264,25.62,25.913391304862312
00-0036264,20.24,19.37839923254281
00-0036264,14.72,13.875020617932398
00-0036264,12.54,11.985580582922845
00-0036264,17.56,17.328543200957835
00-0036264,11.48,10.57789575544257
00-0036264,12.0,11.200586195948825
00-0036264,3.4800000000000004,7.893944116523461
00-0036268,1.1,1.4720493684390077
00-0036275,3.0,7.121144908361713
00-0036275,8.2,10.697214585899415
00-0036275,6.2,7.3092637098968565
00-0036275,29.5,24.410240160823093
00-0036275,20.0,23.849698846740655
00-0036275,21.9,25.318683945052328
00-0036275,18.9,21.994160129906884
00-0036275,14.2,12.723394278724113
00-0036275,7.5,9.66153976931256
00-0036275,16.4,18.75497860889995
00-0036275,9.5,10.071994810988848
00-0036275,9.4,11.816051782332496
00-0036275,5.0,9.038271446868897
00-0036275,9.9,11.469944219274836
00-0036275,8.3,8.23798487171146
00-0036275,12.1,12.650311448969724
00-0036275,12.5,19.116179676205576
00-0036297,0.3,1.0509431467100194
00-0036322,21.4,20.449854863113472
00-0036328,1.8,5.225283106926462
00-0036328,11.3,11.146979989333136
00-0036328,6.7,5.280372470771883
00-0036328,10.9,9.205686696479653
00-0036328,6.6000000000000005,9.873502924140004
00-0036328,7.3,12.377549959075697
00-0036328,2.3,4.621582499715007
00-0036328,0.7000000000000001,4.056875391079642
00-0036328,2.6,2.5824803273644723
00-0036328,3.0,3.4787113415825885
00-0036328,5.5,5.3504116454209045
00-0036328,12.2,14.038964051019232
00-0036328,8.4,6.5542771337591565
00-0036328,5.5,7.121706129104846
00-0036328,6.300000000000001,8.763663473023616
00-0036328,10.1,7.611351896110297
00-0036329,2.1,1.0156832688197464
00-0036331,0.3,0.5114224092383172
00-0036331,0.4,0.2982168590208274
00-0036331,0.3,0.2746214060745121
00-0036355,10.36,9.444843716653747
00-0036355,11.0,12.386685089844933
00-0036355,13.68,12.399355414402207
00-0036355,12.760000000000002,10.903670709744723
00-0036355,24.06,21.603824576919774
00-0036355,18.96,18.19392515047843
00-0036355,19.76,18.4538683972185
00-0036355,24.380000000000003,21.460247342348165
00-0036355,17.62,15.940086107817812
00-0036355,5.98,4.616526591639924
00-0036355,13.72,12.079938381364913
00-0036355,20.16,20.54165602894468
00-0036355,24.44,24.393782676333558
00-0036355,26.04,24.803485388108726
00-0036358,13.6,21.492312906611403
00-0036358,23.6,23.014773405378545
00-0036358,11.4,13.491245031215668
00-0036358,16.1,18.923730645665653
00-0036358,14.2,23.11724964006228
00-0036358,8.4,14.034511916826293
00-0036358,18.6,17.03232604167212
00-0036358,16.8,17.77837878412611
00-0036358,21.4,15.742466227015752
00-0036360,5.0,3.7247852059685402
00-0036360,5.0,5.23862455217342
00-0036370,0.2,0.2283590001731566
00-0036389,16.42,18.652311894062773
00-0036389,23.82,22.779822374554858
00-0036389,10.94,12.762703880946033
00-0036389,16.32,15.846790195068317
00-0036389,21.860000000000003,21.068439870842596
00-0036389,22.76,22.668976692530272
00-0036389,35.14,32.63245327652409
00-0036389,29.9,30.482157062970245
00-0036389,29.68,29.879037346185797
00-0036389,18.74,20.09764594041133
00-0036389,15.06,13.613030599999965
00-0036389,17.619999999999997,17.54934185936329
00-0036389,24.22,24.61411698398024
00-0036389,28.1,26.418185655782256
00-0036389,4.540000000000001,4.507706234583195
00-0036389,16.84,17.01029248305074
00-0036389,18.12,16.286275877139182
00-0036389,33.44,32.81683465025063
00-0036389,28.04,29.49608447392312
00-0036414,2.5,3.6945263554462904
00-0036414,9.9,7.482391194950989
00-0036414,5.300000000000001,7.275586848502676
00-0036414,12.7,14.4967891191218
00-0036414,7.300000000000001,6.589928871866003
00-0036414,5.7,6.106933178933408
00-0036414,11.6,7.446850479221264
00-0036414,3.5,4.288522574074282
00-0036414,2.2,3.8526430405583603
00-0036414,3.7,3.9282632576130605
00-0036414,8.4,9.544708420611412
00-0036414,0.3,0.532064111831316
00-0036414,11.3,3.8997076636861956
00-0036414,8.9,8.761357013734276
00-0036414,3.9,5.601800517325435
00-0036425,0.2,0.21241894417259946
00-0036425,1.0,1.2764556847969097
00-0036425,1.5,1.561706095833926
00-0036425,3.7,2.7037173345741006
00-0036442,6.0600000000000005,5.196081417725351
00-0036442,17.22,17.077460099570562
00-0036442,25.36,22.804015636911714
00-0036442,16.28,16.940926523891523
00-0036442,33.78,31.544641496969728
00-0036442,19.82,18.904678959718762
00-0036442,10.86,10.865523863827356
00-0036442,29.14,23.925660740089146
00-0036442,33.720000000000006,32.17268521024111
00-0036442,29.040000000000003,25.657386415089842
00-0036442,19.26,22.32285252160412
00-0036442,21.98,20.43565736088805
00-0036442,34.980000000000004,33.48897612123904
00-0036450,0.4,0.744869417815102
00-0036527,0.2,0.36299934562364866
00-0036527,7.8,6.913676029207236
00-0036527,2.7,1.1471055543973783
00-0036527,3.7,4.772027265167871
00-0036527,13.2,8.492128426122825
00-0036555,1.4,5.01783528762168
00-0036555,11.6,10.19653466373538
00-0036555,27.9,20.233121058582093
00-0036555,22.1,23.12246064998183
00-0036555,17.5,19.9197560088036
00-0036555,15.3,14.306021380536915
00-0036555,11.2,14.289344525339903
00-0036555,9.1,9.596009067007992
00-0036555,21.2,20.254493143139275
00-0036555,24.9,22.85163440130216
00-0036555,13.0,14.379275950469077
00-0036555,2.3,4.681778365231302
00-0036555,20.700000000000003,16.640803118583385
00-0036555,8.9,7.215766479633992
00-0036555,32.5,32.39870086700177
00-0036613,16.200000000000003,13.011473344406143
00-0036613,8.5,11.945859159040367
00-0036613,9.0,8.856449765807758
00-0036626,5.6,2.959193522398807
00-0036626,7.9,7.608063296547225
00-0036626,5.4,8.697188746668354
00-0036670,3.3000000000000003,2.2512630939414717
00-0036670,0.9,1.2745563986912434
00-0036849,12.5,16.118585286190044
00-0036875,21.6,22.484130827864902
00-0036875,17.0,17.620470798217244
00-0036875,0.3000000000000002,1.8097293426396663
00-0036875,7.800000000000001,5.327057289913592
00-0036875,19.200000000000003,17.485354487795718
00-0036875,4.5,6.128831993642589
00-0036875,21.5,21.69117481320354
00-0036875,22.4,13.352510423899652
00-0036875,8.7,13.826387727186566
00-0036875,12.9,15.505610393607085
00-0036875,1.3,5.699168804791721
00-0036875,12.4,10.859135870821401
00-0036875,9.5,10.029940749444949
00-0036875,12.3,13.636057277884937
00-0036875,0.1,0.7856844838449357
00-0036893,8.9,11.5616739387486
00-0036893,8.4,9.988786144758498
00-0036893,13.6,11.617293804939033
00-0036893,10.3,12.87290601007337
00-0036893,9.7,11.558368615598948
00-0036893,20.200000000000003,20.03031301272228
00-0036893,16.200000000000003,19.768826530536263
00-0036893,16.1,15.424067333470298
00-0036893,11.3,14.108348088892766
00-0036893,13.3,12.441983795396817
00-0036893,7.4,8.174233389793663
00-0036893,24.9,22.97359844258842
00-0036893,11.3,15.023264360982772
00-0036893,3.1,5.459566389542146
00-0036893,4.2,5.690306513347993
00-0036893,10.1,8.90503422040511
00-0036893,15.6,12.62819435525543
00-0036893,8.8,7.082605403860258
00-0036898,4.220000000000001,1.8634665791664051
00-0036900,17.6,20.16220354315003
00-0036900,45.1,34.61354948340267
00-0036900,22.4,23.389495377766796
00-0036906,0.4,1.7346898212075421
00-0036906,8.7,8.988289483044111
00-0036906,0.9,1.7697515953586784
00-0036906,1.4,1.1524240545723832
00-0036906,2.1,1.4223552266927584
00-0036906,0.4,0.47430345551501607
00-0036906,2.3000000000000003,2.0540641610207
00-0036906,15.3,10.731396289370766
00-0036912,28.0,20.2548370154704
00-0036913,0.3,0.6632124898609176
00-0036919,2.2,2.222832173270036
00-0036919,0.6000000000000001,1.2250632089922804
00-0036919,0.9,1.457936944165602
00-0036919,2.3000000000000003,2.825166214889792
00-0036919,7.7,5.585302556158095
00-0036919,1.9,2.84201271634969
00-0036919,2.0,3.186577777594204
00-0036919,4.9,3.579784684674082
00-0036919,5.9,5.647373852451403
00-0036919,8.2,10.238782972612555
00-0036919,5.300000000000001,3.4116822916547593
00-0036919,9.0,6.662228542991164
00-0036919,2.3,4.841872940587194
00-0036919,1.9,4.383946302803265
00-0036919,4.300000000000001,4.65562915214045
00-0036919,1.4,2.632175703999915
00-0036919,3.0,1.7282836954503082
00-0036919,4.4,3.9708753496907945
00-0036919,1.0,4.107141882925735
00-0036924,9.8,8.098046533296525
00-0036924,10.1,12.222730831298607
00-0036924,15.9,18.152328232271913
00-0036945,11.94,11.572907868960133
00-0036945,11.38,11.123863998068643
00-0036945,18.4,20.0339826338962
00-0036945,29.980000000000004,27.43837587631836
00-0036945,14.1,13.687153098415825
00-0036945,23.7,21.35353754974018
00-0036945,1.7000000000000002,0.8319131210391194
00-0036945,2.6,1.624765472231634
00-0036945,0.7000000000000001,0.47584764748557173
00-0036945,0.8,0.47386650198039126
00-0036963,10.3,9.438153238588892
00-0036971,11.28,9.814862737653598
00-0036971,13.3,10.658624376167744
00-0036971,9.420000000000002,9.139466141759561
00-0036971,15.74,14.911573619350394
00-0036971,19.24,19.937802621251585
00-0036971,15.06,15.10599100052699
00-0036971,13.02,12.523105265596225
00-0036971,23.32,25.807197351593235
00-0036971,15.56,17.925042652958464
00-0036971,0.2400000000000002,2.7318841822189386
00-0036972,5.24,6.631687597238571
00-0036972,4.220000000000001,3.8589226568309023
00-0036972,18.0,16.24963075152574
00-0036972,5.1000000000000005,7.213866518459955
00-0036972,18.66,21.18756609687762
00-0036972,17.16,15.81358107726716
00-0036972,12.7,13.491703656351316
00-0036973,11.9,12.202641008681342
00-0036973,14.8,14.74632958521744
00-0036973,12.5,9.950567553622363
00-0036973,7.0,7.479458690497375
00-0036973,12.0,12.058786108783426
00-0036973,5.0,4.641920123753196
00-0036973,5.3,5.704470334686228
00-0036973,6.300000000000001,5.0643138866479465
00-0036973,8.8,8.076775887546475
00-0036973,11.0,8.78235510358656
00-0036973,12.5,15.155221202148551
00-0036973,5.7,9.554881433829639
00-0036973,8.5,11.25980972347422
00-0036973,9.0,10.282310271535138
00-0036980,19.200000000000003,19.750787579206808
00-0036984,7.6,7.024260985104005
00-0036984,0.8,1.8337225617042119
00-0036984,18.3,13.016373796058804
00-0036984,2.9000000000000004,6.478383457039008
00-0036984,5.9,6.096179270131701
00-0036984,2.3,2.6459905274722204
00-0036984,3.2,2.3448819466715896
00-0036984,2.5,3.027315681159965
00-0036997,3.3000000000000003,5.764009732004263
00-0036997,11.5,9.759389638100151
00-0036997,6.100000000000001,5.714190368743855
00-0036997,10.0,10.64497768570096
00-0036997,16.1,13.992319594796099
00-0036997,4.6,4.789003723945997
00-0036997,26.1,27.281555353661872
00-0036997,9.2,11.179487609049756
00-0036997,10.4,9.218084440348772
00-0036997,2.7,4.977090466987423
00-0036997,18.700000000000003,18.788718738514454
00-0036997,7.4,10.15212453789778
00-0036997,4.300000000000001,4.508003613340441
00-0036997,12.3,8.795261578964997
00-0036997,10.8,9.76906840401502
00-0036997,6.3,7.167456307113745
00-0037012,-1.46,1.800289246312022
00-0037012,0.14,0.6827184325667304
00-0037012,12.36,9.187179349193535
00-0037077,-0.8400000000000001,2.421506416222851
00-0037085,2.8,2.42920981902411
00-0037085,7.0,8.948868078291296
00-0037085,0.8,1.387791171455979
00-0037091,0.8,1.9093085128330025
00-0037091,4.300000000000001,4.488613262259288
00-0037091,0.5,0.483425264594397
00-0037091,1.4,0.8988013494404568
00-0037091,0.1,0.4025472266422025
00-0037120,8.7,5.458369034358399
00-0037120,10.5,8.73821887725724
00-0037120,11.1,14.033635534998522
00-0037120,0.3,0.7055560471450257
00-0037120,2.2,3.029242565715479
00-0037197,15.8,20.36892106555918
00-0037197,16.1,17.980032500737995
00-0037197,5.9,8.566989839323556
00-0037197,8.100000000000001,10.822505409829184
00-0037197,5.7,6.822316535610856
00-0037197,3.5,6.2283774614739675
00-0037197,1.8,4.126363453791377
00-0037197,1.8,1.8883362921725195
00-0037197,4.4,3.319400000068615
00-0037197,2.2,2.735723903708142
00-0037228,4.0,4.09673524555915
00-0037228,8.100000000000001,8.637141662367169
00-0037228,1.1,4.0630114727624305
00-0037228,4.8,4.93280769128192
00-0037228,7.9,7.187593324363143
00-0037228,7.9,8.0645512144623
00-0037228,9.5,8.39687269978154
00-0037228,10.8,10.75591124354938
00-0037228,15.4,15.24481897270838
00-0037228,10.4,10.919526179047528
00-0037228,9.2,10.159909845961835
00-0037228,2.5,7.477819996710274
00-0037228,14.2,10.327189125486926
00-0037228,16.200000000000003,11.98200087363774
00-0037228,2.1,7.977819702266248
00-0037228,6.5,7.664523110377324
00-0037231,7.0,5.894670227533095
00-0037239,12.8,11.719648053186202
00-0037240,24.4,15.667675243224485
00-0037240,14.4,13.216053675075306
00-0037240,17.700000000000003,12.997171009609831
00-0037240,21.700000000000003,16.521759162729328
00-0037240,11.8,15.67414237820717
00-0037240,9.6,19.8354790966451
00-0037240,26.0,21.0587259277247
00-0037240,13.0,14.7394499017167
00-0037247,20.5,19.0911866952061
00-0037248,13.3,14.813628131778978
00-0037248,28.5,22.906448402938288
00-0037248,18.700000000000003,19.78633361779555
00-0037248,5.800000000000001,7.468249127953346
00-0037248,17.9,18.872026288501146
00-0037248,9.2,12.388738257265132
00-0037248,28.3,25.306305964504183
00-0037248,11.9,11.659370151604083
00-0037248,15.5,17.98868174395245
00-0037248,19.7,20.08116598934112
00-0037248,19.0,17.979969440178348
00-0037248,4.9,5.104103005265364
00-0037248,26.3,23.944868270729255
00-0037248,27.6,20.44734043212909
00-0037248,11.3,15.895951024046392
00-0037248,8.8,9.62675651263414
00-0037248,18.0,20.009575161631172
00-0037248,11.2,8.784983533908658
00-0037248,28.4,24.520151038143904
00-0037253,0.5,0.7895818923381296
00-0037256,16.6,20.242097456657028
00-0037256,3.3000000000000003,12.476147231533846
00-0037256,8.5,10.340832666242118
00-0037256,10.4,11.404280744295832
00-0037256,9.6,11.270327707658605
00-0037256,29.1,16.597865504503606
00-0037256,15.7,11.39434206410179
00-0037256,12.5,18.32586930198592
00-0037256,19.0,12.659073701708612
00-0037256,11.7,17.3336393632881
00-0037256,8.8,11.114276872672384
00-0037256,24.9,19.955053775940613
00-0037256,14.1,8.36117486775374
00-0037256,11.0,6.888729622030529
00-0037256,4.4,10.113063468144434
00-0037256,3.5,4.089215081337115
00-0037258,1.6,1.6486786501937525
00-0037258,14.7,12.879944780187303
00-0037258,0.2,0.4501070961878417
00-0037258,0.4,0.2764602380781123
00-0037258,0.2,0.2991232015384483
00-0037258,0.4,0.26836608268444606
00-0037258,1.3,1.6230210550031245
00-0037258,23.6,21.837928105443492
00-0037258,1.5,0.7762980146835259
00-0037258,1.0,0.9658376168877354
00-0037261,10.6,11.671593210977859
00-0037261,19.9,16.442547414526533
00-0037263,2.1,5.600879131456978
00-0037263,7.5,6.794242052178081
00-0037263,3.2,4.284824942155324
00-0037263,10.0,9.194270444835558
00-0037263,5.5,6.8207489717345435
00-0037263,17.8,19.84140956816872
00-0037263,5.5,5.596147909425748
00-0037263,3.3000000000000003,5.587879950050653
00-0037263,7.8,8.62546030221939
00-0037263,5.9,6.027224188421047
00-0037263,3.2,3.2832345127043414
00-0037263,12.3,12.045945805336492
00-0037263,4.3,5.71674484957377
00-0037263,4.1,4.355314344129198
00-0037263,1.9,2.644527588756938
00-0037263,8.9,7.214973220827996
00-0037267,18.9,16.800571051580818
00-0037267,7.4,7.710521460252746
00-0037267,10.0,8.341092680458068
00-0037267,15.5,11.737603825263156
00-0037267,7.9,10.157195007751426
00-0037267,1.4,2.1785844841791207
00-0037267,1.7000000000000002,2.0924876094165947
00-0037267,7.9,6.067837276287108
00-0037267,3.7,4.264869170833591
00-0037267,7.2,9.930672350467296
00-0037267,7.7,7.576749078278729
00-0037267,18.4,16.35813852401601
00-0037267,24.1,21.049625554989174
00-0037267,2.2,4.643183280539961
00-0037276,7.2,8.715700073848806
00-0037276,8.200000000000001,10.713354141785658
00-0037276,1.3,3.714432649683395
00-0037276,2.3,2.5137297870358175
00-0037276,5.9,4.447049238644925
00-0037276,0.4,1.6488647125121219
00-0037276,1.8,2.984934863110324
00-0037276,0.2,0.6831229712998874
00-0037276,0.4,0.3618041079994758
00-0037276,0.7000000000000001,1.455905529133682
00-0037291,12.4,8.862018023999335
00-0037324,0.5,0.15304078778429878
00-0037327,3.6,3.752850289707189
00-0037429,1.3,1.38399310644287
00-0037429,2.0,1.8372591813034276
00-0037429,4.7,3.727911491255932
00-0037450,1.1,0.9226666942383153
00-0037487,0.9,0.845769466162921
00-0037509,3.3000000000000003,4.40217419285925
00-0037509,8.5,7.921328425235331
00-0037509,10.9,9.390533216363426
00-0037509,4.5,5.531809247310637
00-0037525,22.200000000000003,21.366611959659828
00-0037525,17.4,19.3890030882467
00-0037525,10.7,11.685679748902501
00-0037525,24.0,22.79514975715635
00-0037525,8.8,11.90633966192725
00-0037525,9.2,10.010996319884836
00-0037525,8.9,9.439126965497975
00-0037525,1.8,4.753228607460784
00-0037525,0.5,1.0386615597176498
00-0037525,1.3,0.6597489840569564
00-0037525,2.3,1.5946944594912145
00-0037525,7.800000000000001,6.939041475504066
00-0037545,20.9,19.4598381000821
00-0037545,17.700000000000003,19.20653273203589
00-0037545,2.3,6.455955541032994
00-0037557,1.6,2.9205125390164848
00-0037557,0.9,0.9159308748243528
00-0037557,2.6,2.257931859961105
00-0037557,12.2,9.110039495242527
00-0037557,0.8,3.1551350244213254
00-0037594,0.2,0.504327840742744
00-0037594,3.4000000000000004,3.3543275494088016
00-0037594,3.2,3.4133607660237684
00-0037594,2.2,2.9786388781536193
00-0037594,1.5,0.9696683091172456
00-0037594,1.7000000000000002,1.4817802622358835
00-0037594,1.1,0.9320411725504449
00-0037609,0.5,0.37301086065829847
00-0037609,1.4,1.5470784367624044
00-0037617,1.1,3.0922932301365735
00-0037617,0.5,1.6093552676190523
00-0037617,0.2,0.748136414108378
00-0037617,6.4,5.464627925167074
00-0037617,0.1,0.3423238416410763
00-0037617,0.3,0.24927042012945763
00-0037617,5.0,6.499941536110192
00-0037617,9.3,13.161362809348027
00-0037617,0.5,0.8228064942021953
00-0037740,10.2,11.30676524648182
00-0037741,3.3000000000000003,2.291800912900109
00-0037742,1.3,2.6572540734082595
00-0037744,12.7,14.669979390618805
00-0037745,2.9000000000000004,1.5617614587076845
00-0037746,17.9,19.009281937469336
00-0037746,14.6,17.137523826304278
00-0037746,10.7,14.897159296084201
00-0037746,20.3,20.74859822777768
00-0037746,13.8,14.244607936988908
00-0037746,13.1,11.771422619342154
00-0037746,8.600000000000001,7.863636414445513
00-0037746,14.2,14.526996930823376
00-0037746,3.4000000000000004,3.706600494450826
00-0037746,17.9,18.257961685941865
00-0037746,11.7,10.584398143254463
00-0037746,2.1000000000000005,3.241412424664842
00-0037746,8.9,11.430901656081758
00-0037746,2.6,4.969912291231873
00-0037746,7.800000000000001,7.152836769360446
00-0037746,19.7,20.475227127017437
00-0037746,3.6,6.8159018645009
00-0037801,2.6,1.6207298667175578
00-0037801,14.2,5.676784062944093
00-0037801,5.0,7.634198241803517
00-0037801,3.7,2.736887217660476
00-0037801,9.5,12.08067453977412
00-0037801,4.1,5.816485434365045
00-0037801,2.7,3.1331598759050454
00-0037801,2.8,3.1263681743441496
00-0037801,4.4,3.065525009080381
00-0037801,8.8,6.838100811654159
00-0037809,10.9,11.7865568218488
00-0037827,0.7000000000000001,1.1051201912961373
00-0037834,10.34,9.423963400803459
00-0037834,13.959999999999996,14.455522059580822
00-0037834,24.9,23.61758248430936
00-0037834,14.62,13.892784876017945
00-0037834,13.06,14.596583303309018
00-0037834,24.1,22.62187768898792
00-0037834,17.18,20.18704903085428
00-0037834,26.0,25.464267532266465
00-0037834,23.82,22.62678778100249
00-0037834,18.36,19.147459255800477
00-0037834,2.16,2.968510785972318
00-0037834,22.1,20.71178661345543
00-0037834,3.98,3.6745098963941825
00-0037834,21.12,21.08142097525518
00-0037834,30.28,30.833358205510606
00-0037840,14.4,16.136472213912032
00-0037840,15.2,12.913576930491566
00-0037840,31.6,25.531825065292345
00-0037840,20.4,21.98629318777703
00-0037840,15.5,18.97246689214413
00-0037840,19.6,23.979852026041968
00-0037840,22.6,14.939513826620468
00-0037840,10.5,12.472375541429273
00-0037840,11.2,12.946425169280698
00-0037840,8.6,11.579215587038476
00-0037840,11.2,14.123767667468847
00-0037840,18.3,18.050948643185247
00-0037840,23.700000000000003,23.900879710957373
00-0037840,13.2,13.655675750556048
00-0037840,19.9,21.752432209316222
00-0037840,16.2,14.643540509183794
00-0037840,18.200000000000003,12.9590758759971
00-0037840,9.5,12.645351969768777
00-0038040,4.6000000000000005,8.464621792352776
00-0038040,6.800000000000001,7.101731520359918
00-0038040,3.4000000000000004,6.904546195008233
00-0038040,3.0,4.8099392037018145
00-0038040,3.7,2.793483288622641
00-0038040,7.0,7.543039197518739
00-0038040,0.9,1.9360004453455049
00-0038046,15.6,9.196160224452818
00-0038098,5.0,3.2358487605931576
00-0038098,0.2,0.941677151709623
00-0038098,9.8,7.811177461937307
00-0038098,2.5,3.928683946052438
00-0038098,0.8,1.2161342567651572
00-0038098,0.5,0.784952824385322
00-0038098,2.9,2.697533332223781
00-0038098,7.800000000000001,6.462472421467855
00-0038102,0.3,1.0358585627490273
00-0038102,9.02,8.18927638859118
00-0038102,16.02,13.664774383029263
00-0038108,7.000000000000001,8.29546452920293
00-0038117,11.8,10.537994004945489
00-0038117,16.0,14.52092384500012
00-0038120,18.3,19.59904807972574
00-0038120,24.4,20.503044260951423
00-0038120,18.3,22.888966164782005
00-0038120,3.8,10.658033688727922
00-0038120,6.7,8.57721790954262
00-0038120,21.9,17.933975688415863
00-0038120,26.1,25.51427629520826
00-0038120,9.9,18.179765149764716
00-0038120,10.5,15.428391653316133
00-0038120,12.3,10.115619290841684
00-0038120,31.1,23.614938755941473
00-0038120,4.0,8.9011487092241
00-0038120,13.1,16.291085619174655
00-0038120,14.0,12.128573451349997
00-0038120,6.300000000000001,9.893991674715831
00-0038120,16.2,13.046487309312527
00-0038122,5.16,5.887324343996429
00-0038122,0.8600000000000003,1.1697253366141156
00-0038122,4.34,3.5025481095010558
00-0038122,11.12,11.064720903144957
00-0038123,1.0,0.4764347350819123
00-0038124,0.4,4.903358020233439
00-0038124,2.3000000000000003,5.76110691608773
00-0038128,12.98,10.5193621982579
00-0038128,25.380000000000003,22.66411068465332
00-0038128,8.540000000000001,7.329296103319467
00-0038128,3.74,2.3332425815132996
00-0038134,18.9,20.555542234743378
00-0038134,33.6,30.93488733918431
00-0038134,14.6,13.205851495750347
00-0038134,20.9,23.213490980516916
00-0038134,23.3,18.640148091577277
00-0038134,8.5,11.889397808469823
00-0038134,13.7,15.421854701777994
00-0038134,13.9,15.162136305813737
00-0038134,13.3,14.338218250937011
00-0038134,6.6000000000000005,10.127382428492416
00-0038134,13.9,14.116967433003284
00-0038359,3.0,3.3895252481678546
00-0038359,0.6000000000000001,1.5260577632727663
00-0038396,2.5,2.4284078164663225
00-0038396,0.1,0.43462085394241085
00-0038396,6.4,1.9937133323274938
00-0038396,1.3,4.527716457116906
00-0038396,1.9,2.1956519459314183
00-0038396,2.0,1.5488299520403122
00-0038400,18.86,17.632738763354922
00-0038454,5.800000000000001,7.9340386915899455
00-0038454,1.0,4.220172413946328
